18.1533 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x14D37BD0>, name='window1', pos=[0, 0], screen=0, size=array([1920, 1080]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
232.3922 	EXP 	fixational_point_2: autoDraw = False
232.3922 	EXP 	fixational_point_2: autoDraw = True
232.9841 	EXP 	fixational_point_2: autoDraw = False
233.0008 	EXP 	circle_1: autoDraw = True
233.0008 	EXP 	circle_2: autoDraw = True
233.1341 	EXP 	circle_1: autoDraw = False
233.1341 	EXP 	circle_2: autoDraw = False
233.2089 	EXP 	question: autoDraw = True
233.5682 	DATA 	Keypress: right
233.5859 	EXP 	New trial (rep=22, index=0): None
233.6089 	EXP 	circle_1: autoDraw = False
233.6089 	EXP 	circle_2: autoDraw = False
233.6089 	EXP 	question: autoDraw = False
233.6089 	EXP 	fixational_point_2: autoDraw = False
233.6089 	EXP 	fixational_point_2: autoDraw = True
234.2008 	EXP 	fixational_point_2: autoDraw = False
234.2174 	EXP 	circle_1: autoDraw = True
234.2174 	EXP 	circle_2: autoDraw = True
234.3508 	EXP 	circle_1: autoDraw = False
234.3508 	EXP 	circle_2: autoDraw = False
234.4341 	EXP 	question: autoDraw = True
234.8343 	DATA 	Keypress: down
234.8360 	EXP 	New trial (rep=23, index=0): None
234.8589 	EXP 	circle_1: autoDraw = False
234.8589 	EXP 	circle_2: autoDraw = False
234.8589 	EXP 	question: autoDraw = False
234.8589 	EXP 	fixational_point_2: autoDraw = False
234.8589 	EXP 	fixational_point_2: autoDraw = True
235.4508 	EXP 	fixational_point_2: autoDraw = False
235.4674 	EXP 	circle_1: autoDraw = True
235.4674 	EXP 	circle_2: autoDraw = True
235.6008 	EXP 	circle_1: autoDraw = False
235.6008 	EXP 	circle_2: autoDraw = False
235.6756 	EXP 	question: autoDraw = True
236.1676 	DATA 	Keypress: left
236.1694 	EXP 	New trial (rep=24, index=0): None
236.1922 	EXP 	circle_1: autoDraw = False
236.1922 	EXP 	circle_2: autoDraw = False
236.1922 	EXP 	question: autoDraw = False
236.1922 	EXP 	fixational_point_2: autoDraw = False
236.1922 	EXP 	fixational_point_2: autoDraw = True
236.7841 	EXP 	fixational_point_2: autoDraw = False
236.8008 	EXP 	circle_1: autoDraw = True
236.8008 	EXP 	circle_2: autoDraw = True
236.9341 	EXP 	circle_1: autoDraw = False
236.9341 	EXP 	circle_2: autoDraw = False
237.0089 	EXP 	question: autoDraw = True
237.4176 	DATA 	Keypress: down
237.4193 	EXP 	New trial (rep=25, index=0): None
237.4422 	EXP 	circle_1: autoDraw = False
237.4422 	EXP 	circle_2: autoDraw = False
237.4422 	EXP 	question: autoDraw = False
237.4422 	EXP 	fixational_point_2: autoDraw = False
237.4422 	EXP 	fixational_point_2: autoDraw = True
238.0341 	EXP 	fixational_point_2: autoDraw = False
238.0507 	EXP 	circle_1: autoDraw = True
238.0507 	EXP 	circle_2: autoDraw = True
238.1841 	EXP 	circle_1: autoDraw = False
238.1841 	EXP 	circle_2: autoDraw = False
238.2588 	EXP 	question: autoDraw = True
238.7176 	DATA 	Keypress: down
238.7193 	EXP 	New trial (rep=26, index=0): None
238.7422 	EXP 	circle_1: autoDraw = False
238.7422 	EXP 	circle_2: autoDraw = False
238.7422 	EXP 	question: autoDraw = False
238.7422 	EXP 	fixational_point_2: autoDraw = False
238.7422 	EXP 	fixational_point_2: autoDraw = True
239.3341 	EXP 	fixational_point_2: autoDraw = False
239.3507 	EXP 	circle_1: autoDraw = True
239.3507 	EXP 	circle_2: autoDraw = True
239.4841 	EXP 	circle_1: autoDraw = False
239.4841 	EXP 	circle_2: autoDraw = False
239.5588 	EXP 	question: autoDraw = True
240.1509 	DATA 	Keypress: down
240.1755 	EXP 	circle_1: autoDraw = False
240.1755 	EXP 	circle_2: autoDraw = False
240.1755 	EXP 	question: autoDraw = False
240.1755 	EXP 	fixational_point_2: autoDraw = False
240.1755 	EXP 	text: autoDraw = True
242.2342 	DATA 	Keypress: space
242.2346 	EXP 	New trial (rep=0, index=2): {'size': [2.8, 2.8], 'n': 2}
242.2350 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
242.2352 	EXP 	New trial (rep=0, index=0): None
242.2588 	EXP 	text: autoDraw = False
242.2588 	EXP 	bigger_circle: size = array([ 2.8,  2.8])
242.2588 	EXP 	fixational_point_1: autoDraw = True
242.6755 	EXP 	bigger_circle: autoDraw = True
242.6755 	EXP 	smaller_circle: autoDraw = True
242.8007 	EXP 	bigger_circle: autoDraw = False
242.8007 	EXP 	smaller_circle: autoDraw = False
243.2259 	EXP 	New trial (rep=1, index=0): None
243.2507 	EXP 	fixational_point_1: autoDraw = False
243.2507 	EXP 	bigger_circle: autoDraw = False
243.2507 	EXP 	smaller_circle: autoDraw = False
243.2507 	EXP 	fixational_point_1: autoDraw = False
243.2507 	EXP 	bigger_circle: size = array([ 2.8,  2.8])
243.2507 	EXP 	fixational_point_1: autoDraw = True
243.6673 	EXP 	bigger_circle: autoDraw = True
243.6673 	EXP 	smaller_circle: autoDraw = True
243.7840 	EXP 	bigger_circle: autoDraw = False
243.7840 	EXP 	smaller_circle: autoDraw = False
244.2188 	EXP 	Created sequence: random, trialTypes=1, nReps=100, seed=None
244.2196 	EXP 	New trial (rep=0, index=0): None
244.2421 	EXP 	fixational_point_1: autoDraw = False
244.2421 	EXP 	bigger_circle: autoDraw = False
244.2421 	EXP 	smaller_circle: autoDraw = False
244.2421 	EXP 	fixational_point_1: autoDraw = False
244.2421 	EXP 	fixational_point_2: autoDraw = True
244.8340 	EXP 	fixational_point_2: autoDraw = False
244.8507 	EXP 	circle_1: autoDraw = True
244.8507 	EXP 	circle_2: autoDraw = True
244.9840 	EXP 	circle_1: autoDraw = False
244.9840 	EXP 	circle_2: autoDraw = False
245.0588 	EXP 	question: autoDraw = True
246.4342 	DATA 	Keypress: right
246.4361 	EXP 	New trial (rep=1, index=0): None
246.4588 	EXP 	circle_1: autoDraw = False
246.4588 	EXP 	circle_2: autoDraw = False
246.4588 	EXP 	question: autoDraw = False
246.4588 	EXP 	fixational_point_2: autoDraw = False
246.4588 	EXP 	fixational_point_2: autoDraw = True
247.0506 	EXP 	fixational_point_2: autoDraw = False
247.0673 	EXP 	circle_1: autoDraw = True
247.0673 	EXP 	circle_2: autoDraw = True
247.2007 	EXP 	circle_1: autoDraw = False
247.2007 	EXP 	circle_2: autoDraw = False
247.2754 	EXP 	question: autoDraw = True
247.7342 	DATA 	Keypress: down
247.7359 	EXP 	New trial (rep=2, index=0): None
247.7588 	EXP 	circle_1: autoDraw = False
247.7588 	EXP 	circle_2: autoDraw = False
247.7588 	EXP 	question: autoDraw = False
247.7588 	EXP 	fixational_point_2: autoDraw = False
247.7588 	EXP 	fixational_point_2: autoDraw = True
248.3506 	EXP 	fixational_point_2: autoDraw = False
248.3673 	EXP 	circle_1: autoDraw = True
248.3673 	EXP 	circle_2: autoDraw = True
248.5007 	EXP 	circle_1: autoDraw = False
248.5007 	EXP 	circle_2: autoDraw = False
248.5754 	EXP 	question: autoDraw = True
249.4008 	DATA 	Keypress: down
249.4025 	EXP 	New trial (rep=3, index=0): None
249.4254 	EXP 	circle_1: autoDraw = False
249.4254 	EXP 	circle_2: autoDraw = False
249.4254 	EXP 	question: autoDraw = False
249.4254 	EXP 	fixational_point_2: autoDraw = False
249.4254 	EXP 	fixational_point_2: autoDraw = True
250.0173 	EXP 	fixational_point_2: autoDraw = False
250.0340 	EXP 	circle_1: autoDraw = True
250.0340 	EXP 	circle_2: autoDraw = True
250.1673 	EXP 	circle_1: autoDraw = False
250.1673 	EXP 	circle_2: autoDraw = False
250.2421 	EXP 	question: autoDraw = True
251.0842 	DATA 	Keypress: down
251.1087 	EXP 	circle_1: autoDraw = False
251.1087 	EXP 	circle_2: autoDraw = False
251.1087 	EXP 	question: autoDraw = False
251.1087 	EXP 	fixational_point_2: autoDraw = False
251.1087 	EXP 	text: autoDraw = True
252.8508 	DATA 	Keypress: space
252.8512 	EXP 	New trial (rep=0, index=3): {'size': [2.8, 2.8], 'n': 6}
252.8516 	EXP 	Created sequence: random, trialTypes=1, nReps=6, seed=None
252.8518 	EXP 	New trial (rep=0, index=0): None
252.8754 	EXP 	text: autoDraw = False
252.8754 	EXP 	bigger_circle: size = array([ 2.8,  2.8])
252.8754 	EXP 	fixational_point_1: autoDraw = True
253.3006 	EXP 	bigger_circle: autoDraw = True
253.3006 	EXP 	smaller_circle: autoDraw = True
253.4173 	EXP 	bigger_circle: autoDraw = False
253.4173 	EXP 	smaller_circle: autoDraw = False
253.8510 	EXP 	New trial (rep=1, index=0): None
253.8754 	EXP 	fixational_point_1: autoDraw = False
253.8754 	EXP 	bigger_circle: autoDraw = False
253.8754 	EXP 	smaller_circle: autoDraw = False
253.8754 	EXP 	fixational_point_1: autoDraw = False
253.8754 	EXP 	bigger_circle: size = array([ 2.8,  2.8])
253.8754 	EXP 	fixational_point_1: autoDraw = True
254.3006 	EXP 	bigger_circle: autoDraw = True
254.3006 	EXP 	smaller_circle: autoDraw = True
254.4173 	EXP 	bigger_circle: autoDraw = False
254.4173 	EXP 	smaller_circle: autoDraw = False
254.8510 	EXP 	New trial (rep=2, index=0): None
254.8673 	EXP 	fixational_point_1: autoDraw = False
254.8673 	EXP 	bigger_circle: autoDraw = False
254.8673 	EXP 	smaller_circle: autoDraw = False
254.8673 	EXP 	fixational_point_1: autoDraw = False
254.8673 	EXP 	bigger_circle: size = array([ 2.8,  2.8])
254.8673 	EXP 	fixational_point_1: autoDraw = True
255.2839 	EXP 	bigger_circle: autoDraw = True
255.2839 	EXP 	smaller_circle: autoDraw = True
255.4172 	EXP 	bigger_circle: autoDraw = False
255.4172 	EXP 	smaller_circle: autoDraw = False
255.8510 	EXP 	New trial (rep=3, index=0): None
255.8754 	EXP 	fixational_point_1: autoDraw = False
255.8754 	EXP 	bigger_circle: autoDraw = False
255.8754 	EXP 	smaller_circle: autoDraw = False
255.8754 	EXP 	fixational_point_1: autoDraw = False
255.8754 	EXP 	bigger_circle: size = array([ 2.8,  2.8])
255.8754 	EXP 	fixational_point_1: autoDraw = True
256.3006 	EXP 	bigger_circle: autoDraw = True
256.3006 	EXP 	smaller_circle: autoDraw = True
256.4172 	EXP 	bigger_circle: autoDraw = False
256.4172 	EXP 	smaller_circle: autoDraw = False
256.8510 	EXP 	New trial (rep=4, index=0): None
256.8672 	EXP 	fixational_point_1: autoDraw = False
256.8672 	EXP 	bigger_circle: autoDraw = False
256.8672 	EXP 	smaller_circle: autoDraw = False
256.8672 	EXP 	fixational_point_1: autoDraw = False
256.8672 	EXP 	bigger_circle: size = array([ 2.8,  2.8])
256.8672 	EXP 	fixational_point_1: autoDraw = True
257.2920 	EXP 	bigger_circle: autoDraw = True
257.2920 	EXP 	smaller_circle: autoDraw = True
257.4172 	EXP 	bigger_circle: autoDraw = False
257.4172 	EXP 	smaller_circle: autoDraw = False
257.8424 	EXP 	New trial (rep=5, index=0): None
257.8672 	EXP 	fixational_point_1: autoDraw = False
257.8672 	EXP 	bigger_circle: autoDraw = False
257.8672 	EXP 	smaller_circle: autoDraw = False
257.8672 	EXP 	fixational_point_1: autoDraw = False
257.8672 	EXP 	bigger_circle: size = array([ 2.8,  2.8])
257.8672 	EXP 	fixational_point_1: autoDraw = True
258.2839 	EXP 	bigger_circle: autoDraw = True
258.2839 	EXP 	smaller_circle: autoDraw = True
258.4006 	EXP 	bigger_circle: autoDraw = False
258.4006 	EXP 	smaller_circle: autoDraw = False
258.8353 	EXP 	Created sequence: random, trialTypes=1, nReps=100, seed=None
258.8361 	EXP 	New trial (rep=0, index=0): None
258.8587 	EXP 	fixational_point_1: autoDraw = False
258.8587 	EXP 	bigger_circle: autoDraw = False
258.8587 	EXP 	smaller_circle: autoDraw = False
258.8587 	EXP 	fixational_point_1: autoDraw = False
258.8587 	EXP 	fixational_point_2: autoDraw = True
259.4505 	EXP 	fixational_point_2: autoDraw = False
259.4672 	EXP 	circle_1: autoDraw = True
259.4672 	EXP 	circle_2: autoDraw = True
259.6005 	EXP 	circle_1: autoDraw = False
259.6005 	EXP 	circle_2: autoDraw = False
259.6753 	EXP 	question: autoDraw = True
260.5340 	DATA 	Keypress: down
260.5360 	EXP 	New trial (rep=1, index=0): None
260.5586 	EXP 	circle_1: autoDraw = False
260.5586 	EXP 	circle_2: autoDraw = False
260.5586 	EXP 	question: autoDraw = False
260.5586 	EXP 	fixational_point_2: autoDraw = False
260.5586 	EXP 	fixational_point_2: autoDraw = True
261.1505 	EXP 	fixational_point_2: autoDraw = False
261.1672 	EXP 	circle_1: autoDraw = True
261.1672 	EXP 	circle_2: autoDraw = True
261.3005 	EXP 	circle_1: autoDraw = False
261.3005 	EXP 	circle_2: autoDraw = False
261.3753 	EXP 	question: autoDraw = True
262.0514 	DATA 	Keypress: right
262.0689 	EXP 	New trial (rep=2, index=0): None
262.0920 	EXP 	circle_1: autoDraw = False
262.0920 	EXP 	circle_2: autoDraw = False
262.0920 	EXP 	question: autoDraw = False
262.0920 	EXP 	fixational_point_2: autoDraw = False
262.0920 	EXP 	fixational_point_2: autoDraw = True
262.6839 	EXP 	fixational_point_2: autoDraw = False
262.7005 	EXP 	circle_1: autoDraw = True
262.7005 	EXP 	circle_2: autoDraw = True
262.8338 	EXP 	circle_1: autoDraw = False
262.8338 	EXP 	circle_2: autoDraw = False
262.9086 	EXP 	question: autoDraw = True
263.3007 	DATA 	Keypress: down
263.3024 	EXP 	New trial (rep=3, index=0): None
263.3253 	EXP 	circle_1: autoDraw = False
263.3253 	EXP 	circle_2: autoDraw = False
263.3253 	EXP 	question: autoDraw = False
263.3253 	EXP 	fixational_point_2: autoDraw = False
263.3253 	EXP 	fixational_point_2: autoDraw = True
263.9172 	EXP 	fixational_point_2: autoDraw = False
263.9338 	EXP 	circle_1: autoDraw = True
263.9338 	EXP 	circle_2: autoDraw = True
264.0672 	EXP 	circle_1: autoDraw = False
264.0672 	EXP 	circle_2: autoDraw = False
264.1420 	EXP 	question: autoDraw = True
264.5007 	DATA 	Keypress: down
264.5024 	EXP 	New trial (rep=4, index=0): None
264.5253 	EXP 	circle_1: autoDraw = False
264.5253 	EXP 	circle_2: autoDraw = False
264.5253 	EXP 	question: autoDraw = False
264.5253 	EXP 	fixational_point_2: autoDraw = False
264.5253 	EXP 	fixational_point_2: autoDraw = True
265.1172 	EXP 	fixational_point_2: autoDraw = False
265.1338 	EXP 	circle_1: autoDraw = True
265.1338 	EXP 	circle_2: autoDraw = True
265.2672 	EXP 	circle_1: autoDraw = False
265.2672 	EXP 	circle_2: autoDraw = False
265.3419 	EXP 	question: autoDraw = True
265.7508 	DATA 	Keypress: right
265.7525 	EXP 	New trial (rep=5, index=0): None
265.7753 	EXP 	circle_1: autoDraw = False
265.7753 	EXP 	circle_2: autoDraw = False
265.7753 	EXP 	question: autoDraw = False
265.7753 	EXP 	fixational_point_2: autoDraw = False
265.7753 	EXP 	fixational_point_2: autoDraw = True
266.3671 	EXP 	fixational_point_2: autoDraw = False
266.3838 	EXP 	circle_1: autoDraw = True
266.3838 	EXP 	circle_2: autoDraw = True
266.5172 	EXP 	circle_1: autoDraw = False
266.5172 	EXP 	circle_2: autoDraw = False
266.5919 	EXP 	question: autoDraw = True
266.9174 	DATA 	Keypress: down
266.9191 	EXP 	New trial (rep=6, index=0): None
266.9419 	EXP 	circle_1: autoDraw = False
266.9419 	EXP 	circle_2: autoDraw = False
266.9419 	EXP 	question: autoDraw = False
266.9419 	EXP 	fixational_point_2: autoDraw = False
266.9419 	EXP 	fixational_point_2: autoDraw = True
267.5338 	EXP 	fixational_point_2: autoDraw = False
267.5505 	EXP 	circle_1: autoDraw = True
267.5505 	EXP 	circle_2: autoDraw = True
267.6838 	EXP 	circle_1: autoDraw = False
267.6838 	EXP 	circle_2: autoDraw = False
267.7585 	EXP 	question: autoDraw = True
268.0840 	DATA 	Keypress: down
268.0857 	EXP 	New trial (rep=7, index=0): None
268.1086 	EXP 	circle_1: autoDraw = False
268.1086 	EXP 	circle_2: autoDraw = False
268.1086 	EXP 	question: autoDraw = False
268.1086 	EXP 	fixational_point_2: autoDraw = False
268.1086 	EXP 	fixational_point_2: autoDraw = True
268.7005 	EXP 	fixational_point_2: autoDraw = False
268.7171 	EXP 	circle_1: autoDraw = True
268.7171 	EXP 	circle_2: autoDraw = True
268.8505 	EXP 	circle_1: autoDraw = False
268.8505 	EXP 	circle_2: autoDraw = False
268.9252 	EXP 	question: autoDraw = True
269.3174 	DATA 	Keypress: down
269.3419 	EXP 	circle_1: autoDraw = False
269.3419 	EXP 	circle_2: autoDraw = False
269.3419 	EXP 	question: autoDraw = False
269.3419 	EXP 	fixational_point_2: autoDraw = False
269.3419 	EXP 	text: autoDraw = True
271.3173 	DATA 	Keypress: space
271.3177 	EXP 	New trial (rep=0, index=4): {'size': [2.7, 2.7], 'n': 6}
271.3181 	EXP 	Created sequence: random, trialTypes=1, nReps=6, seed=None
271.3184 	EXP 	New trial (rep=0, index=0): None
271.3419 	EXP 	text: autoDraw = False
271.3419 	EXP 	bigger_circle: size = array([ 2.7,  2.7])
271.3419 	EXP 	fixational_point_1: autoDraw = True
271.7671 	EXP 	bigger_circle: autoDraw = True
271.7671 	EXP 	smaller_circle: autoDraw = True
271.8838 	EXP 	bigger_circle: autoDraw = False
271.8838 	EXP 	smaller_circle: autoDraw = False
272.2006 	DATA 	Keypress: right
272.3175 	EXP 	New trial (rep=1, index=0): None
272.3338 	EXP 	fixational_point_1: autoDraw = False
272.3338 	EXP 	bigger_circle: autoDraw = False
272.3338 	EXP 	smaller_circle: autoDraw = False
272.3338 	EXP 	fixational_point_1: autoDraw = False
272.3338 	EXP 	bigger_circle: size = array([ 2.7,  2.7])
272.3338 	EXP 	fixational_point_1: autoDraw = True
272.7585 	EXP 	bigger_circle: autoDraw = True
272.7585 	EXP 	smaller_circle: autoDraw = True
272.8837 	EXP 	bigger_circle: autoDraw = False
272.8837 	EXP 	smaller_circle: autoDraw = False
273.3090 	EXP 	New trial (rep=2, index=0): None
273.3338 	EXP 	fixational_point_1: autoDraw = False
273.3338 	EXP 	bigger_circle: autoDraw = False
273.3338 	EXP 	smaller_circle: autoDraw = False
273.3338 	EXP 	fixational_point_1: autoDraw = False
273.3338 	EXP 	bigger_circle: size = array([ 2.7,  2.7])
273.3338 	EXP 	fixational_point_1: autoDraw = True
273.7504 	EXP 	bigger_circle: autoDraw = True
273.7504 	EXP 	smaller_circle: autoDraw = True
273.8670 	EXP 	bigger_circle: autoDraw = False
273.8670 	EXP 	smaller_circle: autoDraw = False
274.3008 	EXP 	New trial (rep=3, index=0): None
274.3252 	EXP 	fixational_point_1: autoDraw = False
274.3252 	EXP 	bigger_circle: autoDraw = False
274.3252 	EXP 	smaller_circle: autoDraw = False
274.3252 	EXP 	fixational_point_1: autoDraw = False
274.3252 	EXP 	bigger_circle: size = array([ 2.7,  2.7])
274.3252 	EXP 	fixational_point_1: autoDraw = True
274.7419 	EXP 	bigger_circle: autoDraw = True
274.7419 	EXP 	smaller_circle: autoDraw = True
274.8671 	EXP 	bigger_circle: autoDraw = False
274.8671 	EXP 	smaller_circle: autoDraw = False
275.2923 	EXP 	New trial (rep=4, index=0): None
275.3171 	EXP 	fixational_point_1: autoDraw = False
275.3171 	EXP 	bigger_circle: autoDraw = False
275.3171 	EXP 	smaller_circle: autoDraw = False
275.3171 	EXP 	fixational_point_1: autoDraw = False
275.3171 	EXP 	bigger_circle: size = array([ 2.7,  2.7])
275.3171 	EXP 	fixational_point_1: autoDraw = True
275.7337 	EXP 	bigger_circle: autoDraw = True
275.7337 	EXP 	smaller_circle: autoDraw = True
275.8504 	EXP 	bigger_circle: autoDraw = False
275.8504 	EXP 	smaller_circle: autoDraw = False
276.2923 	EXP 	New trial (rep=5, index=0): None
276.3171 	EXP 	fixational_point_1: autoDraw = False
276.3171 	EXP 	bigger_circle: autoDraw = False
276.3171 	EXP 	smaller_circle: autoDraw = False
276.3171 	EXP 	fixational_point_1: autoDraw = False
276.3171 	EXP 	bigger_circle: size = array([ 2.7,  2.7])
276.3171 	EXP 	fixational_point_1: autoDraw = True
276.7337 	EXP 	bigger_circle: autoDraw = True
276.7337 	EXP 	smaller_circle: autoDraw = True
276.8504 	EXP 	bigger_circle: autoDraw = False
276.8504 	EXP 	smaller_circle: autoDraw = False
277.2852 	EXP 	Created sequence: random, trialTypes=1, nReps=100, seed=None
277.2860 	EXP 	New trial (rep=0, index=0): None
277.3085 	EXP 	fixational_point_1: autoDraw = False
277.3085 	EXP 	bigger_circle: autoDraw = False
277.3085 	EXP 	smaller_circle: autoDraw = False
277.3085 	EXP 	fixational_point_1: autoDraw = False
277.3085 	EXP 	fixational_point_2: autoDraw = True
277.9004 	EXP 	fixational_point_2: autoDraw = False
277.9171 	EXP 	circle_1: autoDraw = True
277.9171 	EXP 	circle_2: autoDraw = True
278.0504 	EXP 	circle_1: autoDraw = False
278.0504 	EXP 	circle_2: autoDraw = False
278.1251 	EXP 	question: autoDraw = True
278.9005 	DATA 	Keypress: down
278.9025 	EXP 	New trial (rep=1, index=0): None
278.9251 	EXP 	circle_1: autoDraw = False
278.9251 	EXP 	circle_2: autoDraw = False
278.9251 	EXP 	question: autoDraw = False
278.9251 	EXP 	fixational_point_2: autoDraw = False
278.9251 	EXP 	fixational_point_2: autoDraw = True
279.5170 	EXP 	fixational_point_2: autoDraw = False
279.5337 	EXP 	circle_1: autoDraw = True
279.5337 	EXP 	circle_2: autoDraw = True
279.6670 	EXP 	circle_1: autoDraw = False
279.6670 	EXP 	circle_2: autoDraw = False
279.7418 	EXP 	question: autoDraw = True
280.2339 	DATA 	Keypress: down
280.2356 	EXP 	New trial (rep=2, index=0): None
280.2585 	EXP 	circle_1: autoDraw = False
280.2585 	EXP 	circle_2: autoDraw = False
280.2585 	EXP 	question: autoDraw = False
280.2585 	EXP 	fixational_point_2: autoDraw = False
280.2585 	EXP 	fixational_point_2: autoDraw = True
280.8503 	EXP 	fixational_point_2: autoDraw = False
280.8670 	EXP 	circle_1: autoDraw = True
280.8670 	EXP 	circle_2: autoDraw = True
281.0004 	EXP 	circle_1: autoDraw = False
281.0004 	EXP 	circle_2: autoDraw = False
281.0751 	EXP 	question: autoDraw = True
281.6172 	DATA 	Keypress: down
281.6418 	EXP 	circle_1: autoDraw = False
281.6418 	EXP 	circle_2: autoDraw = False
281.6418 	EXP 	question: autoDraw = False
281.6418 	EXP 	fixational_point_2: autoDraw = False
281.6418 	EXP 	text: autoDraw = True
282.9087 	DATA 	Keypress: space
282.9090 	EXP 	New trial (rep=0, index=5): {'size': [2.9, 2.9], 'n': 4}
282.9094 	EXP 	Created sequence: random, trialTypes=1, nReps=4, seed=None
282.9096 	EXP 	New trial (rep=0, index=0): None
282.9337 	EXP 	text: autoDraw = False
282.9337 	EXP 	bigger_circle: size = array([ 2.9,  2.9])
282.9337 	EXP 	fixational_point_1: autoDraw = True
283.3503 	EXP 	bigger_circle: autoDraw = True
283.3503 	EXP 	smaller_circle: autoDraw = True
283.4670 	EXP 	bigger_circle: autoDraw = False
283.4670 	EXP 	smaller_circle: autoDraw = False
283.9088 	EXP 	New trial (rep=1, index=0): None
283.9337 	EXP 	fixational_point_1: autoDraw = False
283.9337 	EXP 	bigger_circle: autoDraw = False
283.9337 	EXP 	smaller_circle: autoDraw = False
283.9337 	EXP 	fixational_point_1: autoDraw = False
283.9337 	EXP 	bigger_circle: size = array([ 2.9,  2.9])
283.9337 	EXP 	fixational_point_1: autoDraw = True
284.3503 	EXP 	bigger_circle: autoDraw = True
284.3503 	EXP 	smaller_circle: autoDraw = True
284.4670 	EXP 	bigger_circle: autoDraw = False
284.4670 	EXP 	smaller_circle: autoDraw = False
284.9088 	EXP 	New trial (rep=2, index=0): None
284.9337 	EXP 	fixational_point_1: autoDraw = False
284.9337 	EXP 	bigger_circle: autoDraw = False
284.9337 	EXP 	smaller_circle: autoDraw = False
284.9337 	EXP 	fixational_point_1: autoDraw = False
284.9337 	EXP 	bigger_circle: size = array([ 2.9,  2.9])
284.9337 	EXP 	fixational_point_1: autoDraw = True
285.3336 	EXP 	bigger_circle: autoDraw = True
285.3336 	EXP 	smaller_circle: autoDraw = True
285.4670 	EXP 	bigger_circle: autoDraw = False
285.4670 	EXP 	smaller_circle: autoDraw = False
285.9007 	EXP 	New trial (rep=3, index=0): None
285.9170 	EXP 	fixational_point_1: autoDraw = False
285.9170 	EXP 	bigger_circle: autoDraw = False
285.9170 	EXP 	smaller_circle: autoDraw = False
285.9170 	EXP 	fixational_point_1: autoDraw = False
285.9170 	EXP 	bigger_circle: size = array([ 2.9,  2.9])
285.9170 	EXP 	fixational_point_1: autoDraw = True
286.3503 	EXP 	bigger_circle: autoDraw = True
286.3503 	EXP 	smaller_circle: autoDraw = True
286.4670 	EXP 	bigger_circle: autoDraw = False
286.4670 	EXP 	smaller_circle: autoDraw = False
286.9017 	EXP 	Created sequence: random, trialTypes=1, nReps=100, seed=None
286.9025 	EXP 	New trial (rep=0, index=0): None
286.9170 	EXP 	fixational_point_1: autoDraw = False
286.9170 	EXP 	bigger_circle: autoDraw = False
286.9170 	EXP 	smaller_circle: autoDraw = False
286.9170 	EXP 	fixational_point_1: autoDraw = False
286.9170 	EXP 	fixational_point_2: autoDraw = True
287.5170 	EXP 	fixational_point_2: autoDraw = False
287.5336 	EXP 	circle_1: autoDraw = True
287.5336 	EXP 	circle_2: autoDraw = True
287.6670 	EXP 	circle_1: autoDraw = False
287.6670 	EXP 	circle_2: autoDraw = False
287.7417 	EXP 	question: autoDraw = True
288.6838 	DATA 	Keypress: left
288.6857 	EXP 	New trial (rep=1, index=0): None
288.7084 	EXP 	circle_1: autoDraw = False
288.7084 	EXP 	circle_2: autoDraw = False
288.7084 	EXP 	question: autoDraw = False
288.7084 	EXP 	fixational_point_2: autoDraw = False
288.7084 	EXP 	fixational_point_2: autoDraw = True
289.3003 	EXP 	fixational_point_2: autoDraw = False
289.3169 	EXP 	circle_1: autoDraw = True
289.3169 	EXP 	circle_2: autoDraw = True
289.4503 	EXP 	circle_1: autoDraw = False
289.4503 	EXP 	circle_2: autoDraw = False
289.5250 	EXP 	question: autoDraw = True
290.4005 	DATA 	Keypress: right
290.4022 	EXP 	New trial (rep=2, index=0): None
290.4250 	EXP 	circle_1: autoDraw = False
290.4250 	EXP 	circle_2: autoDraw = False
290.4250 	EXP 	question: autoDraw = False
290.4250 	EXP 	fixational_point_2: autoDraw = False
290.4250 	EXP 	fixational_point_2: autoDraw = True
291.0169 	EXP 	fixational_point_2: autoDraw = False
291.0336 	EXP 	circle_1: autoDraw = True
291.0336 	EXP 	circle_2: autoDraw = True
291.1669 	EXP 	circle_1: autoDraw = False
291.1669 	EXP 	circle_2: autoDraw = False
291.2417 	EXP 	question: autoDraw = True
291.7504 	DATA 	Keypress: right
291.7522 	EXP 	New trial (rep=3, index=0): None
291.7750 	EXP 	circle_1: autoDraw = False
291.7750 	EXP 	circle_2: autoDraw = False
291.7750 	EXP 	question: autoDraw = False
291.7750 	EXP 	fixational_point_2: autoDraw = False
291.7750 	EXP 	fixational_point_2: autoDraw = True
292.3669 	EXP 	fixational_point_2: autoDraw = False
292.3836 	EXP 	circle_1: autoDraw = True
292.3836 	EXP 	circle_2: autoDraw = True
292.5169 	EXP 	circle_1: autoDraw = False
292.5169 	EXP 	circle_2: autoDraw = False
